year,county,pct_lbw,pct_lbw_aian,pct_lbw_asian,pct_lbw_biracial,pct_lbw_black,pct_lbw_hispanic,pct_lbw_nhopi,pct_lbw_white,tbr,tbr_aian,tbr_asian,tbr_biracial,tbr_black,tbr_hispanic,tbr_nhopi,tbr_white,num_hs_complete,pop_25plus,pct_hs_complete,num_some_college,pop_25_44,pct_some_college,pct_child_poverty,pct_child_poverty_aian,pct_child_poverty_asian,pct_child_poverty_black,pct_child_poverty_hispanic,pct_child_poverty_white,year_factor,county_factor,racial_data_available,lbw_pct_change,hs_pct_change,poverty_pct_change,tbr_pct_change
2020,Randolph,0.09,NA,NA,NA,0.16,NA,NA,0.08,41,NA,NA,NA,36,61,NA,42,293,5042,0.92,2498,5042,0.5,0.31,NA,NA,0.39,0.96,0.2,2020,Randolph,Full (5 groups),-0.10000000000000009,0.15,-0.11428571428571424,-0.21153846153846154
2020,Russell,0.1,NA,NA,NA,0.14,0.07,NA,0.08,39,NA,NA,NA,36,26,NA,46,658,16355,0.88,10053,16355,0.61,0.32,NA,0.06,0.36,0.44,0.2,2020,Russell,Full (5 groups),-0.06542056074766348,0.3538461538461538,-0.13513513513513511,-0.3157894736842105
2020,St. Clair,0.09,NA,NA,NA,0.16,0.08,NA,0.08,32,NA,NA,NA,26,24,NA,33,897,22679,0.88,12585,22679,0.55,0.15,NA,0.25,0.13,0.27,0.15,2020,St. Clair,Full (5 groups),0.03448275862068969,0.15789473684210525,-0.2857142857142857,-0.3333333333333333
2020,Shelby,0.07,NA,0.09,NA,0.12,0.07,NA,0.06,14,NA,NA,NA,13,44,NA,12,2094,56097,0.94,42896,56097,0.76,0.09,NA,NA,0.19,0.35,0.06,2020,Shelby,Full (5 groups),-0.16666666666666663,0.09302325581395345,-0.25,-0.4166666666666667
2020,Sumter,0.12,NA,NA,NA,0.14,NA,NA,0.06,24,NA,NA,NA,NA,NA,NA,NA,139,2371,0.77,1351,2371,0.57,0.48,NA,NA,0.52,NA,0.03,2020,Sumter,Full (5 groups),-0.1111111111111112,-0.03750000000000003,0.0666666666666666,-0.29411764705882354
2020,Talladega,0.12,NA,NA,NA,0.15,0.1,NA,0.1,34,NA,NA,NA,29,31,NA,38,877,19907,0.93,10354,19907,0.52,0.26,NA,NA,0.43,0.73,0.17,2020,Talladega,Full (5 groups),-0.040000000000000036,0.25675675675675685,-0.25714285714285706,-0.34615384615384615
2020,Tallapoosa,0.15,NA,NA,NA,0.23,NA,NA,0.11,43,NA,NA,NA,49,NA,NA,41,465,8632,0.9,4306,8632,0.5,0.31,NA,NA,0.67,0.52,0.15,2020,Tallapoosa,Full (5 groups),0.1904761904761904,0.16883116883116883,-0.1842105263157895,-0.2833333333333333
2020,Tuscaloosa,0.11,NA,0.09,NA,0.16,0.07,NA,0.08,21,NA,NA,NA,34,71,NA,12,2013,54988,0.89,35360,54988,0.64,0.21,NA,0.06,0.4,0.27,0.08,2020,Tuscaloosa,Full (5 groups),-0.04347826086956525,0.32835820895522383,-0.19230769230769237,-0.3225806451612903
2020,Walker,0.1,NA,NA,NA,0.21,0.05,NA,0.1,46,NA,NA,NA,30,93,NA,46,809,15200,0.9,8042,15200,0.53,0.25,NA,NA,0.6,0.31,0.23,2020,Walker,Full (5 groups),-0.03846153846153849,0.1842105263157895,-0.10714285714285723,-0.20689655172413793
2020,Washington,0.12,0.17,NA,NA,0.16,NA,NA,0.11,32,37,NA,NA,48,NA,NA,24,232,3458,0.93,1714,3458,0.5,0.26,0.37,NA,0.21,0.8,0.39,2020,Washington,Full (5 groups),0.23711340206185577,0.09411764705882361,-0.10344827586206887,-0.2558139534883721
2020,Wilcox,0.14,NA,NA,NA,0.16,NA,NA,0.06,40,NA,NA,NA,42,NA,NA,30,143,2464,0.83,972,2464,0.39,0.51,NA,NA,0.6,NA,0.02,2020,Wilcox,Full (5 groups),0.1111111111111112,0.15277777777777776,0,-0.1836734693877551
2020,Winston,0.1,NA,NA,NA,NA,NA,NA,NA,43,NA,NA,NA,NA,NA,NA,NA,308,5259,0.93,2791,5259,0.53,0.28,NA,NA,NA,0.34,0.24,2020,Winston,Full (5 groups),0.030927835051546566,0.05681818181818187,-0.3,-0.23214285714285715
2021,State Total,0.1,0.09,0.09,NA,0.16,0.07,NA,0.08,29,15,5,NA,35,51,NA,25,2861955,3320877,0.86,749416,1234335,0.61,0.22,0.2,0.11,0.4,0.39,0.14,2021,State Total,Full (5 groups),-0.03846153846153849,0.16216216216216217,-0.21428571428571436,-0.3958333333333333
2021,Autauga,0.09,NA,NA,NA,0.14,NA,NA,0.08,24,NA,NA,NA,29,NA,NA,23,33076,37367,0.89,8689,14362,0.6,0.16,NA,0.11,0.56,0.04,0.16,2021,Autauga,Full (5 groups),-0.032258064516129205,0.11249999999999996,-0.15789473684210525,-0.38461538461538464
2021,Baldwin,0.08,NA,0.09,NA,0.15,0.06,NA,0.08,26,NA,NA,NA,33,45,NA,24,137219,151112,0.91,33404,49776,0.67,0.14,0.2,NA,0.33,0.24,0.1,2021,Baldwin,Full (5 groups),-0.10112359550561806,0.2297297297297298,-0.33333333333333326,-0.43478260869565216
2021,Barbour,0.11,NA,NA,NA,0.15,NA,NA,0.07,37,NA,NA,NA,38,57,NA,34,13152,17964,0.73,2379,6680,0.36,0.41,NA,NA,0.67,0.83,0.17,2021,Barbour,Full (5 groups),-0.1056910569105692,0.19672131147540983,-0.1276595744680851,-0.5
2021,Bibb,0.1,NA,NA,NA,0.17,NA,NA,0.09,38,NA,NA,NA,24,NA,NA,40,12782,16168,0.79,2483,6186,0.4,0.26,NA,NA,0.34,NA,0.3,2021,Bibb,Full (5 groups),-0.21259842519685035,0.08219178082191789,-0.03703703703703707,-0.22448979591836735
2021,Blount,0.07,NA,NA,NA,NA,0.06,NA,0.07,31,NA,NA,NA,NA,30,NA,32,32028,39791,0.8,7862,14102,0.56,0.21,NA,NA,0.04,0.38,0.15,2021,Blount,Full (5 groups),-0.09090909090909081,-0.012345679012345689,-0.0869565217391305,-0.3541666666666667
2021,Bullock,0.15,NA,NA,NA,0.17,0.1,NA,NA,46,NA,NA,NA,47,63,NA,NA,5303,7101,0.75,854,2655,0.32,0.4,NA,NA,0.67,0.05,NA,2021,Bullock,Full (5 groups),0.0948905109489052,0.02739726027397263,-0.06976744186046505,-0.4588235294117647
2021,Butler,0.12,NA,NA,NA,0.15,NA,NA,0.09,37,NA,NA,NA,37,NA,NA,38,11753,13819,0.85,1962,4868,0.4,0.35,NA,NA,0.48,0.77,0.14,2021,Butler,Full (5 groups),0.15384615384615372,0.18055555555555558,-0.16666666666666669,-0.39344262295081966
2021,Calhoun,0.09,NA,NA,NA,0.14,0.06,NA,0.08,32,NA,NA,NA,32,35,NA,33,66793,79108,0.84,16959,28823,0.59,0.25,NA,0.2,0.49,0.3,0.16,2021,Calhoun,Full (5 groups),0,0.06329113924050624,-0.1935483870967742,-0.37254901960784315
2021,Chambers,0.13,NA,NA,NA,0.17,NA,NA,0.09,42,NA,NA,NA,45,NA,NA,40,19417,23789,0.82,3966,7964,0.5,0.3,NA,NA,0.31,0.88,0.12,2021,Chambers,Full (5 groups),0.11111111111111122,0.024999999999999883,-0.14285714285714282,-0.3333333333333333
2021,Cherokee,0.08,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,NA,NA,NA,15396,18874,0.82,2576,5366,0.48,0.23,0.02,NA,0.05,NA,0.16,2021,Cherokee,Full (5 groups),-0.10112359550561806,0.13888888888888887,-0.23333333333333328,-0.36538461538461536
2021,Chilton,0.09,NA,NA,NA,0.16,0.07,NA,0.08,45,NA,NA,NA,32,56,NA,45,24572,30046,0.82,4678,11656,0.4,0.23,NA,NA,0.11,0.39,0.23,2021,Chilton,Full (5 groups),-0.08163265306122455,0.12328767123287668,-0.23333333333333328,-0.22413793103448276
2021,Choctaw,0.11,NA,NA,NA,0.15,NA,NA,0.08,32,NA,NA,NA,31,NA,NA,33,7592,9329,0.81,1608,2695,0.6,0.3,NA,NA,0.64,NA,0.18,2021,Choctaw,Full (5 groups),-0.05172413793103441,0.03846153846153849,0,-0.30434782608695654
2021,Clarke,0.13,NA,NA,NA,0.17,NA,NA,0.09,39,NA,NA,NA,45,NA,NA,34,13511,16770,0.81,2236,5460,0.41,0.29,NA,NA,0.44,NA,0.11,2021,Clarke,Full (5 groups),0.007751937984496131,0.03846153846153849,-0.09375000000000008,-0.07142857142857142
2021,Clay,0.09,NA,NA,NA,0.16,NA,NA,0.07,36,NA,NA,NA,28,NA,NA,37,7254,9459,0.77,1043,3047,0.34,0.26,NA,NA,0.36,0.8,0.17,2021,Clay,Full (5 groups),-0.15887850467289721,-0.07228915662650595,-0.13333333333333328,-0.3076923076923077
2021,Cleburne,0.08,NA,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,NA,NA,NA,NA,8283,10481,0.79,1590,3486,0.46,0.18,NA,NA,NA,0.59,0.24,2021,Cleburne,Full (5 groups),-0.058823529411764754,-0.14130434782608695,-0.30769230769230776,-0.4074074074074074
2021,Coffee,0.09,NA,NA,NA,0.16,0.08,NA,0.07,26,NA,NA,NA,33,58,NA,21,30326,35293,0.86,8564,13288,0.64,0.22,0.82,NA,0.53,0.38,0.13,2021,Coffee,Full (5 groups),0.011235955056179628,0.011764705882352951,-0.04347826086956525,-0.46938775510204084
2021,Colbert,0.11,NA,NA,NA,0.15,0.08,NA,0.1,31,NA,NA,NA,24,37,NA,33,33176,38959,0.85,6933,13190,0.53,0.19,NA,NA,0.39,0.11,0.17,2021,Colbert,Full (5 groups),0.07843137254901968,0.1184210526315789,-0.24,-0.41509433962264153
2021,Conecuh,0.14,NA,NA,NA,0.18,NA,NA,0.09,36,NA,NA,NA,34,NA,NA,38,7449,8833,0.84,1046,2656,0.39,0.35,NA,NA,0.38,NA,0.15,2021,Conecuh,Full (5 groups),0.12903225806451624,0.07692307692307684,-0.2391304347826088,-0.34545454545454546
2021,Coosa,0.14,NA,NA,NA,0.2,NA,NA,0.11,37,NA,NA,NA,33,NA,NA,40,6607,8259,0.8,954,2378,0.4,0.28,NA,NA,0.43,NA,0.09,2021,Coosa,Full (5 groups),0.12903225806451624,0.6666666666666669,-0.09677419354838701,-0.24489795918367346
2021,Covington,0.1,NA,NA,NA,0.16,NA,NA,0.1,42,NA,NA,NA,34,NA,NA,44,21958,26324,0.83,4425,8416,0.53,0.27,NA,0.67,0.56,0.51,0.23,2021,Covington,Full (5 groups),0.05263157894736847,0.07792207792207785,-0.2058823529411765,-0.391304347826087
2021,Crenshaw,0.1,NA,NA,NA,0.15,NA,NA,0.09,33,NA,NA,NA,31,NA,NA,33,7674,9690,0.79,1534,3247,0.47,0.25,NA,NA,0.31,0.18,0.15,2021,Crenshaw,Full (5 groups),0.12359550561797747,-0.10227272727272724,-0.13793103448275856,-0.3888888888888889
2021,Cullman,0.08,NA,NA,NA,NA,0.05,NA,0.08,38,NA,NA,NA,31,45,NA,38,47078,57726,0.82,10879,20469,0.53,0.17,NA,NA,0.22,0.36,0.18,2021,Cullman,Full (5 groups),-0.12087912087912084,0.06493506493506485,-0.34615384615384615,-0.32142857142857145
2021,Dale,0.08,NA,NA,NA,0.13,0.1,NA,0.06,34,NA,NA,NA,39,30,NA,33,28858,33509,0.86,7533,12978,0.58,0.28,NA,NA,0.5,0.1,0.23,2021,Dale,Full (5 groups),-0.058823529411764754,0.11688311688311684,0,-0.32
2021,Dallas,0.14,NA,NA,NA,0.15,NA,NA,0.09,36,NA,NA,NA,39,NA,NA,25,21443,26200,0.82,4658,8954,0.52,0.41,NA,NA,0.52,NA,0.21,2021,Dallas,Full (5 groups),0.09375000000000008,0.15492957746478872,-0.3166666666666667,-0.52
2021,DeKalb,0.08,NA,NA,NA,NA,0.07,NA,0.09,37,NA,NA,NA,38,49,NA,34,35918,47990,0.75,7954,17400,0.46,0.29,0.64,0.22,0.05,0.57,0.21,2021,DeKalb,Full (5 groups),-0.08045977011494244,-0.12790697674418602,-0.03333333333333337,-0.38333333333333336
2021,Elmore,0.09,NA,NA,NA,0.16,0.08,NA,0.07,26,NA,NA,NA,31,27,NA,25,48590,56093,0.87,12268,22339,0.55,0.18,NA,NA,0.29,0.42,0.09,2021,Elmore,Full (5 groups),0.02272727272727259,0.17567567567567569,-0.14285714285714285,-0.38095238095238093
2021,Escambia,0.1,0.09,NA,NA,0.15,0.13,NA,0.07,43,50,NA,NA,41,51,NA,42,20981,25859,0.81,3758,9701,0.39,0.27,0.15,NA,0.49,0.22,0.22,2021,Escambia,Full (5 groups),-0.09090909090909087,0.05194805194805199,-0.28947368421052627,-0.38571428571428573
2021,Etowah,0.09,NA,NA,NA,0.14,0.06,NA,0.08,39,NA,NA,NA,45,64,NA,36,60905,72032,0.85,14075,24917,0.56,0.27,0.9,0.28,0.47,0.55,0.21,2021,Etowah,Full (5 groups),0.011235955056179628,0.1333333333333333,-0.12903225806451607,-0.2909090909090909
2021,Fayette,0.11,NA,NA,NA,0.2,NA,NA,0.09,37,NA,NA,NA,28,NA,NA,39,9669,11706,0.83,1946,3802,0.51,0.23,NA,NA,0.62,NA,0.24,2021,Fayette,Full (5 groups),0.14583333333333331,0,-0.1785714285714286,-0.24489795918367346
2021,Franklin,0.1,NA,NA,NA,NA,0.08,NA,0.1,47,NA,NA,NA,NA,62,NA,44,16047,20786,0.77,3263,7724,0.42,0.25,NA,NA,0.22,0.52,0.27,2021,Franklin,Full (5 groups),0.1764705882352941,-0.09411764705882349,-0.1935483870967742,-0.2878787878787879
2021,Geneva,0.08,NA,NA,NA,0.18,NA,NA,0.07,43,NA,NA,NA,44,38,NA,44,14988,18660,0.8,2787,5948,0.47,0.21,NA,NA,0.61,0.38,0.28,2021,Geneva,Full (5 groups),-0.06976744186046502,0.038961038961038995,-0.4166666666666667,-0.17307692307692307
2021,Greene,0.16,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,NA,NA,NA,4589,5793,0.79,940,1805,0.52,0.46,NA,NA,0.6,NA,0.19,2021,Greene,Full (5 groups),0,0.16176470588235292,-0.04166666666666659,-0.07547169811320754
2021,Hale,0.12,NA,NA,NA,0.16,NA,NA,0.05,35,NA,NA,NA,38,NA,NA,29,8334,9921,0.84,1464,3203,0.46,0.31,NA,NA,0.51,NA,0.15,2021,Hale,Full (5 groups),-0.1366906474820145,0.253731343283582,-0.20512820512820515,-0.20454545454545456
2021,Henry,0.1,NA,NA,NA,0.19,NA,NA,0.08,27,NA,NA,NA,37,NA,NA,24,9659,12168,0.79,1934,3764,0.51,0.29,NA,NA,0.46,0.05,0.09,2021,Henry,Full (5 groups),0.12359550561797747,0.09722222222222231,0,-0.4489795918367347
2021,Houston,0.11,NA,0.06,NA,0.17,0.06,NA,0.08,33,NA,NA,NA,46,42,NA,26,62123,72199,0.86,15744,26595,0.59,0.28,NA,0.21,0.49,0.34,0.14,2021,Houston,Full (5 groups),0.26436781609195414,0.21126760563380287,-0.034482758620689495,-0.4
2021,Jackson,0.09,NA,NA,NA,0.17,0.07,NA,0.09,34,NA,NA,NA,34,53,NA,34,30781,36999,0.83,5535,12186,0.45,0.2,0.01,NA,0.18,0.62,0.22,2021,Jackson,Full (5 groups),0.03448275862068969,0.037499999999999895,-0.19999999999999996,-0.3584905660377358
2021,Jefferson,0.11,NA,0.11,NA,0.15,0.07,NA,0.08,27,NA,NA,NA,37,62,NA,14,405059,449743,0.9,122924,179072,0.69,0.23,0.43,0.07,0.35,0.34,0.08,2021,Jefferson,Full (5 groups),-0.05172413793103441,0.2328767123287672,-0.1785714285714286,-0.4375
2021,Lamar,0.09,NA,NA,NA,0.11,NA,NA,0.09,39,NA,NA,NA,45,NA,NA,39,8100,9837,0.82,1405,2955,0.48,0.22,NA,NA,0.74,0.54,0.28,2021,Lamar,Full (5 groups),-0.010989010989010999,0.12328767123287668,-0.29032258064516125,-0.30357142857142855
2021,Lauderdale,0.1,NA,NA,NA,0.18,0.07,NA,0.09,22,NA,NA,NA,23,44,NA,21,55580,63606,0.87,12241,21252,0.58,0.2,NA,NA,0.4,0.16,0.14,2021,Lauderdale,Full (5 groups),0,0.074074074074074,-0.3103448275862068,-0.3888888888888889
2021,Lawrence,0.08,NA,NA,NA,0.12,NA,NA,0.08,37,NA,NA,NA,28,42,NA,43,18489,23314,0.79,3758,7770,0.48,0.23,0.04,NA,0.37,0.39,0.22,2021,Lawrence,Full (5 groups),-0.20000000000000004,0,-0.20689655172413784,-0.28846153846153844
2021,Lee,0.09,NA,0.06,NA,0.15,0.08,NA,0.07,16,NA,NA,NA,27,37,NA,11,88206,97055,0.91,31546,42520,0.74,0.14,NA,0.04,0.4,0.12,0.11,2021,Lee,Full (5 groups),0.12499999999999993,0.045977011494252915,-0.33333333333333326,-0.3333333333333333
2021,Limestone,0.09,NA,0.11,NA,0.14,0.08,NA,0.09,23,NA,NA,NA,17,48,NA,22,55844,65942,0.85,14636,25429,0.58,0.16,NA,NA,0.22,0.41,0.16,2021,Limestone,Full (5 groups),-0.032258064516129205,0.03658536585365857,-0.15789473684210525,-0.5
2021,Lowndes,0.14,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,NA,NA,NA,5533,7062,0.78,853,2369,0.36,0.36,NA,NA,0.47,NA,0.06,2021,Lowndes,Full (5 groups),0.021897810218978325,0.23809523809523814,-0.16279069767441862,-0.5079365079365079
2021,Macon,0.14,NA,NA,NA,0.15,NA,NA,0.11,22,NA,NA,NA,21,NA,NA,35,9843,12033,0.82,2070,3712,0.56,0.39,NA,NA,0.42,NA,0.1,2021,Macon,Full (5 groups),0.21739130434782614,-0.046511627906976785,-0.20408163265306117,-0.35294117647058826
2021,Madison,0.1,NA,0.08,NA,0.16,0.08,NA,0.07,19,NA,NA,NA,26,39,NA,14,227198,247760,0.92,69477,94366,0.74,0.17,0.04,NA,0.35,0.43,0.08,2021,Madison,Full (5 groups),-0.03846153846153849,0.2432432432432433,0,-0.4411764705882353
2021,Marengo,0.12,NA,NA,NA,0.15,NA,NA,0.07,26,NA,NA,NA,31,NA,NA,19,10974,13092,0.84,2172,4197,0.52,0.36,NA,NA,0.47,0.93,0.02,2021,Marengo,Full (5 groups),-0.016393442622950834,-0.03448275862068969,0,-0.46938775510204084
2021,Marion,0.1,NA,NA,NA,0.18,0.15,NA,0.09,40,NA,NA,NA,38,NA,NA,41,16927,21272,0.8,3710,6638,0.56,0.23,NA,NA,0.74,0.16,0.21,2021,Marion,Full (5 groups),0.11111111111111122,0.0958904109589042,-0.2580645161290322,-0.375
2021,Marshall,0.08,NA,NA,NA,0.13,0.07,NA,0.08,45,NA,NA,NA,40,90,NA,36,52194,63955,0.82,12304,23213,0.53,0.22,NA,0.03,0.44,0.52,0.25,2021,Marshall,Full (5 groups),-0.012345679012345689,0,-0.38888888888888884,-0.3835616438356164
2021,Mobile,0.12,0.14,0.1,NA,0.16,0.09,NA,0.09,33,31,12,NA,43,22,NA,26,241102,278838,0.86,63216,107086,0.59,0.26,0.07,0.25,0.43,0.34,0.16,2021,Mobile,Full (5 groups),0.008403361344537705,0.34374999999999994,-0.16129032258064513,-0.43103448275862066
2021,Monroe,0.12,NA,NA,NA,0.15,NA,NA,0.09,35,NA,NA,NA,38,NA,NA,31,12605,14718,0.86,1816,4676,0.39,0.31,NA,NA,0.56,NA,0.15,2021,Monroe,Full (5 groups),-0.18918918918918934,0.08860759493670879,-0.060606060606060656,-0.39655172413793105
2021,Montgomery,0.13,NA,0.1,NA,0.16,0.07,NA,0.08,36,NA,NA,NA,42,120,NA,13,130592,150570,0.87,38840,61227,0.63,0.23,0.31,0.19,0.38,0.57,0.07,2021,Montgomery,Full (5 groups),0.09243697478991593,0.3181818181818181,-0.2580645161290322,-0.34545454545454546
2021,Morgan,0.09,NA,0.13,NA,0.14,0.07,NA,0.08,36,NA,NA,NA,49,66,NA,30,69341,82478,0.84,16496,29405,0.56,0.19,NA,0.51,0.46,0.39,0.1,2021,Morgan,Full (5 groups),-0.02173913043478263,0.18309859154929578,-0.1739130434782609,-0.29411764705882354
2021,Perry,0.15,NA,NA,NA,0.17,NA,NA,0.06,24,NA,NA,NA,34,NA,NA,10,4873,5883,0.83,1370,2210,0.62,0.46,NA,NA,0.47,NA,0.32,2021,Perry,Full (5 groups),0.111111111111111,-0.05681818181818187,-0.09803921568627448,-0.5636363636363636
2021,Pickens,0.13,NA,NA,NA,0.17,NA,NA,0.09,33,NA,NA,NA,41,NA,NA,26,11815,14495,0.82,2766,5076,0.54,0.34,NA,NA,0.62,NA,0.16,2021,Pickens,Full (5 groups),0.07438016528925627,0.09333333333333327,0,-0.1951219512195122
2021,Pike,0.11,NA,NA,NA,0.15,NA,NA,0.07,17,NA,NA,NA,26,NA,NA,12,16397,19298,0.85,4255,7199,0.59,0.3,NA,0.18,0.51,0.44,0.12,2021,Pike,Full (5 groups),0.1702127659574468,0.21428571428571433,-0.11764705882352951,-0.46875
2021,Randolph,0.09,NA,NA,NA,0.17,NA,NA,0.08,39,NA,NA,NA,34,55,NA,39,12563,15776,0.8,2389,4846,0.49,0.28,NA,NA,0.4,0.97,0.2,2021,Randolph,Full (5 groups),-0.10000000000000009,0,-0.19999999999999987,-0.25
2021,Russell,0.11,NA,NA,NA,0.14,0.06,NA,0.08,36,NA,NA,NA,32,31,NA,43,32623,38920,0.84,9906,16063,0.62,0.25,NA,0.25,0.34,0.62,0.17,2021,Russell,Full (5 groups),0.028037383177570117,0.2923076923076922,-0.32432432432432434,-0.3684210526315789
2021,St. Clair,0.09,NA,NA,NA,0.17,0.08,NA,0.08,29,NA,NA,NA,23,20,NA,31,51936,61424,0.85,12707,22855,0.56,0.15,NA,NA,0.22,0.31,0.13,2021,St. Clair,Full (5 groups),0.03448275862068969,0.1184210526315789,-0.2857142857142857,-0.3958333333333333
2021,Shelby,0.07,NA,0.09,NA,0.13,0.07,NA,0.06,13,NA,NA,NA,12,38,NA,11,134769,145427,0.93,43136,56016,0.77,0.08,NA,0.02,0.12,0.33,0.05,2021,Shelby,Full (5 groups),-0.16666666666666663,0.08139534883720938,-0.3333333333333333,-0.4583333333333333
2021,Sumter,0.13,NA,NA,NA,0.15,NA,NA,0.06,23,NA,NA,NA,NA,NA,NA,NA,7012,8088,0.87,1715,2664,0.64,0.45,NA,NA,0.51,NA,0.17,2021,Sumter,Full (5 groups),-0.03703703703703707,0.08749999999999994,0,-0.3235294117647059
2021,Talladega,0.11,NA,NA,NA,0.15,0.09,NA,0.09,30,NA,NA,NA,27,NA,NA,32,44979,55993,0.8,10286,19732,0.52,0.25,NA,NA,0.43,0.49,0.15,2021,Talladega,Full (5 groups),-0.12,0.08108108108108115,-0.28571428571428564,-0.4230769230769231
2021,Tallapoosa,0.14,NA,NA,NA,0.23,NA,NA,0.1,38,NA,NA,NA,44,NA,NA,36,23121,28667,0.81,4180,8521,0.49,0.26,NA,NA,0.67,0.14,0.12,2021,Tallapoosa,Full (5 groups),0.1111111111111112,0.05194805194805199,-0.3157894736842105,-0.36666666666666664
2021,Tuscaloosa,0.11,NA,0.09,NA,0.16,0.07,NA,0.07,21,NA,NA,NA,32,80,NA,12,114020,129056,0.88,35588,55183,0.64,0.2,0.23,0.14,0.39,0.2,0.09,2021,Tuscaloosa,Full (5 groups),-0.04347826086956525,0.31343283582089543,-0.23076923076923075,-0.3225806451612903
2021,Walker,0.11,NA,NA,NA,0.21,0.05,NA,0.11,44,NA,NA,NA,29,112,NA,44,36641,44782,0.82,7815,15009,0.52,0.24,NA,NA,0.59,0.34,0.21,2021,Walker,Full (5 groups),0.057692307692307605,0.07894736842105256,-0.14285714285714296,-0.2413793103448276
2021,Washington,0.12,0.16,NA,NA,0.16,NA,NA,0.1,30,34,NA,NA,40,NA,NA,26,9375,11346,0.83,1750,3351,0.52,0.28,0.14,NA,0.3,0.79,0.38,2021,Washington,Full (5 groups),0.23711340206185577,-0.023529411764705903,-0.034482758620689495,-0.3023255813953488
2021,Wilcox,0.14,NA,NA,NA,0.16,NA,NA,0.07,41,NA,NA,NA,44,NA,NA,32,5439,7114,0.76,1005,2423,0.41,0.49,NA,NA,0.6,NA,0.02,2021,Wilcox,Full (5 groups),0.1111111111111112,0.05555555555555561,-0.03921568627450984,-0.16326530612244897
2021,Winston,0.1,NA,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,NA,NA,NA,NA,13521,17156,0.79,2601,5214,0.5,0.23,NA,NA,NA,0.18,0.26,2021,Winston,Full (5 groups),0.030927835051546566,-0.10227272727272724,-0.425,-0.2857142857142857
2022,State Total,0.1,0.1,0.09,NA,0.16,0.07,NA,0.08,28,14,4,NA,34,52,NA,23,2905059,3344006,0.87,761762,1237123,0.62,0.21,0.26,0.12,0.38,0.38,0.13,2022,State Total,Full (5 groups),-0.03846153846153849,0.17567567567567569,-0.2500000000000001,-0.4166666666666667
2022,Autauga,0.1,NA,NA,NA,0.14,NA,NA,0.08,23,NA,NA,NA,29,NA,NA,22,33587,37860,0.89,8733,14382,0.61,0.15,NA,0.17,0.5,0.14,0.16,2022,Autauga,Full (5 groups),0.07526881720430098,0.11249999999999996,-0.21052631578947373,-0.41025641025641024
2022,Baldwin,0.08,NA,0.09,NA,0.15,0.06,NA,0.08,24,NA,NA,NA,31,42,NA,22,140740,155563,0.9,33289,50798,0.66,0.12,0.31,NA,0.16,0.24,0.08,2022,Baldwin,Full (5 groups),-0.10112359550561806,0.21621621621621626,-0.42857142857142855,-0.4782608695652174
2022,Barbour,0.12,NA,NA,NA,0.16,NA,NA,0.07,35,NA,NA,NA,34,77,NA,30,13300,17797,0.75,2566,6690,0.38,0.38,NA,NA,0.59,0.88,0.15,2022,Barbour,Full (5 groups),-0.024390243902439157,0.2295081967213115,-0.1914893617021276,-0.527027027027027
2022,Bibb,0.1,NA,NA,NA,0.17,NA,NA,0.08,34,NA,NA,NA,24,NA,NA,36,12931,15987,0.81,2392,6333,0.38,0.22,NA,NA,0.42,0.08,0.25,2022,Bibb,Full (5 groups),-0.21259842519685035,0.10958904109589052,-0.18518518518518523,-0.30612244897959184
2022,Blount,0.08,NA,NA,NA,NA,0.08,NA,0.08,30,NA,NA,NA,NA,31,NA,30,32976,39814,0.83,7843,13939,0.56,0.19,NA,NA,0.03,0.39,0.15,2022,Blount,Full (5 groups),0.038961038961038995,0.024691358024691242,-0.1739130434782609,-0.375
2022,Bullock,0.15,NA,NA,NA,0.18,0.08,NA,NA,40,NA,NA,NA,40,73,NA,NA,5084,6784,0.75,640,2279,0.28,0.39,NA,NA,0.56,0.67,NA,2022,Bullock,Full (5 groups),0.0948905109489052,0.02739726027397263,-0.09302325581395345,-0.5294117647058824
2022,Butler,0.13,NA,NA,NA,0.16,NA,NA,0.09,39,NA,NA,NA,39,NA,NA,40,11934,13820,0.86,1777,4787,0.37,0.31,NA,NA,0.43,0.77,0.1,2022,Butler,Full (5 groups),0.24999999999999994,0.19444444444444448,-0.26190476190476186,-0.36065573770491804
2022,Calhoun,0.09,NA,NA,NA,0.15,0.07,NA,0.08,30,NA,NA,NA,31,38,NA,30,67180,78967,0.85,16656,28729,0.58,0.17,NA,0.14,0.37,0.17,0.13,2022,Calhoun,Full (5 groups),0,0.07594936708860751,-0.4516129032258064,-0.4117647058823529
2022,Chambers,0.13,NA,NA,NA,0.17,0.06,NA,0.1,37,NA,NA,NA,37,61,NA,37,19631,23771,0.83,4310,7928,0.54,0.26,NA,NA,0.27,0.75,0.15,2022,Chambers,Full (5 groups),0.11111111111111122,0.037499999999999895,-0.25714285714285706,-0.4126984126984127
